"site_date_key","lat","lon","sample_date","salinity","temperature","sample_trip","notes","drop_processing.species_code","wrapping_inventory.tray_code","wrapping_inventory.vial_code","d13C","d15N","d34S","Concd13C","Concd15N","Concd34S","edge_man","edge_mar","edge_l.mangrove","edge_l.marsh","land_water_ratio","edge_perc"
"22dc2bdf",29.16055,-90.2458,2022-09-29 07:29:00,20.2,23.7,2209,NA,"PENSETS","b19292a6_2025-T4","1f14951cc",-17.9129888729525,6.49263562426187,5.53835993943281,47.5947599763845,12.0486426422658,1.04638665980462,0.0023070638712745,0.523523092642006,0.0043874696852162,0.995612530314784,0.655510859906851,0.525830156513281
"c5ec5e0f",29.12664,-90.1683,2022-09-26 09:36:00,21.6,31.9,2209,NA,"PENSETS","010139743_2024-T5","203fb20ad",-19.6789984159929,7.65068574726925,8.80480308327097,59.2183074065741,15.0112784244853,0.996804188661532,0.0544663560909114,0.088038670172195,0.382206561545067,0.617793438454933,0.142748275786049,0.142505026263106
"3096ab9a",29.09944,-90.2381,2022-09-27 12:40:00,23.9,26.9,2209,NA,"PENSETS","010139743_2024-T5","11c7e8fed",-23.6722963313919,6.84071588683736,6.32804644060927,40.1125077827108,8.5236628977424,0.963432560459467,0.486146945291855,0.0082910004351928,0.983231464116288,0.0167685358837119,0.675809335788812,0.494437945727048
"5925e1f7",29.10804,-90.2317,2022-09-27 12:08:00,24.3,28,2209,NA,"PENSETS","b19292a6_2025-T4","b3866313",-22.2300843199342,9.44263674327013,8.93954614368814,29.9214476169823,7.20156779796534,0.946435550668754,0.285210728422344,0.0092459291504584,0.968600033612171,0.031399966387829,0.330851982202589,0.294456657572802
"e49684aa",29.12894,-90.2296,2022-09-27 08:09:00,24.2,26.4,2209,NA,"PENSETS","b19292a6_2025-T4","0e780671b",-20.0013680463796,8.27078963737507,6.94892299487496,37.8582184464538,10.6969025358118,0.939874590894323,0.0016244860239164,0.2394359474607,0.0067389160487014,0.993261083951298,0.24588302263905,0.241060433484617
"77d490c5",29.11672,-90.1861,2022-09-29 04:36:00,23.6,19.5,2209,NA,"PENSETS","b19292a6_2025-T4","a02fadd5",-21.7662905224435,7.98454953471597,3.79277599941735,32.8030313017737,8.54050866863957,0.932625484746776,0.121573815996071,0.0400913894920225,0.752009782371042,0.247990217628958,0.26719933693366,0.161665205488093
"39a22c63",29.1052,-90.2028,2022-09-28 06:26:00,22.3,23.4,2209,NA,"PENSETS","b19292a6_2025-T4","f443cb26",-21.1008472477831,9.59141558109314,10.3421326450908,50.3441537361868,12.687309470351,0.932056353491818,0.633745563825871,0,1,0,0.392327631962102,0.633745563825871
"ab165e76",29.14373,-90.1737,2022-09-23 09:21:00,24,NA,2209,NA,"PENSETS","b19292a6_2025-T4","b0d1352e",-21.602884395152,6.99815611079612,6.53002974811939,34.0350302290194,8.66038806404989,0.931351017659513,0.0017884402414806,0.175631138464887,0.01008028682359,0.98991971317641,0.182018525017044,0.177419578706367
"bac32223",29.15986,-90.1909,2022-09-28 11:32:00,24.4,26.6,2209,NA,"PENSETS","b19292a6_2025-T4","d2430465",-20.3225108123123,7.483455777869,7.67279815049204,39.7551803355733,10.0119693982848,0.923070359177209,0.046119626130513,0.20002701613184,0.18736646458641,0.81263353541359,0.511712651881181,0.246146642262353
"af8bc475",29.11395,-90.2245,2022-09-25 06:38:00,25.2,NA,2209,NA,"PENSETS","b19292a6_2025-T4","f4d15f2c",-21.6936195309438,8.97979641801037,7.2059880389568,37.401656352044,10.6540702739997,0.89847726603182,0.2308892048911,0.0285892078923444,0.889820476448635,0.110179523551365,0.450428210506677,0.259478412783445
"5f2537fb",29.146,-90.2279,2022-09-28 09:23:00,21.7,26,2209,NA,"PENSETS","b19292a6_2025-T4","d573f67f",-20.0964554048057,7.17087458927265,6.14974619568724,32.800580761349,7.42946185996084,0.877273650020957,0.297506577488761,0.128999056261992,0.697544308787776,0.302455691212224,0.521128492399255,0.426505633750753
"983b722b",29.12191,-90.2248,2022-09-25 11:24:00,25.6,33.1,2209,NA,"PENSETS","b19292a6_2025-T4","d39b1a8e",-21.1189636709291,8.6259320774364,9.40959050541878,42.0589896182234,10.9618422821696,0.862675146604699,0.416464566762186,0.01358496539494,0.968410696026576,0.0315893039734235,0.489686881883554,0.430049532157126
"7b9bfc39",29.12279,-90.1768,2022-09-26 12:12:00,25.1,32.5,2209,NA,"PENSETS","b19292a6_2025-T4","e2d45503",-21.4537338328303,9.74737042080657,8.99021606341598,30.7054831494525,6.44325435437058,0.85710373022976,0.436340344031443,0.0008502963427611,0.998055090241563,0.0019449097584371,0.468469128719936,0.437190640374204
"05244dc3",29.1597,-90.229,2022-09-29 05:30:00,20.4,20.2,2209,NA,"PENSETS","b19292a6_2025-T4","18efc4ea6",-20.3225108123123,7.68566397248269,6.23403854166298,43.1706924283975,10.4528704461707,0.833654124556218,0.181560761449061,0.0562037963788885,0.763615751261134,0.236384248738866,0.700805585243431,0.23776455782795
"41bfdee8",29.12095,-90.2302,2022-09-27 07:22:00,21,27.2,2209,NA,"PENSETS","010139743_2024-T5","1dd32b142",-19.4477055393819,6.77817860130477,6.96913513107748,53.2612665521918,13.3206191501503,0.82551133222522,0.183738810067323,0.0466731199351029,0.797436183384205,0.202563816615795,0.230875101901235,0.230411930002426
"b7d69942",29.13289,-90.1752,2022-09-28 13:56:00,23.9,24.4,2209,NA,"PENSETS","b19292a6_2025-T4","c0d2f8f4",-20.1410405407287,7.99908667413393,8.19782476554438,34.7989581024066,9.51003711800363,0.824100059400848,0.0013537677266569,0.336335728561822,0.0040089127483564,0.995991087251644,0.369270476183376,0.337689496288479
"9595edb4",29.13335,-90.166,2022-09-26 10:30:00,21.4,32.8,2209,NA,"PENSETS","010139743_2024-T5","07c4d4b48",-21.1874302199772,7.83292139890722,10.1049798664414,62.6292484437783,16.3408035264789,0.823166282367244,0.201208276044487,0.089649090587466,0.691776448279177,0.308223551720823,0.246218218567779,0.290857366631953
"f3f8f037",29.12907,-90.1771,2022-09-28 14:34:00,23.8,24.4,2209,NA,"PENSETS","010139743_2024-T5","24e2761ce",-20.4231581059584,7.22859360470319,7.45287271571765,73.015873726025,18.5618824154865,0.803962971893886,0.0002191009548556,0.280709994082029,0.0007799154972782,0.999220084502722,0.291725772730924,0.280929095036884
"79464cf2",29.12692,-90.2252,2022-09-25 12:29:00,23.3,33.1,2209,NA,"PENSETS","010139743_2024-T5","133aa0594",-20.2691949746527,4.83595500132407,8.39977655178649,65.6634565317275,16.6338401026816,0.768904988422183,0.251631936546369,0.0879536691231754,0.740997063318507,0.259002936681493,0.352387156434194,0.339585605669544
